10.695	0	0
10.705	0	0
10.715	0	0
10.725	0	0
10.735	0	0
10.745	0	0
10.755	0	0
10.765	0	0
10.775	0	0
10.785	0	0
10.795	0	0
10.805	0	0
10.815	0	0
10.825	0	0
10.835	0	0
10.845	0	0
10.855	0	0
10.865	0	0
10.875	0	0
10.885	0	0
10.895	0	0
10.905	0	0
10.915	0	0
10.925	0	0
10.935	0	0
10.945	0	0
10.955	0	0
10.965	0	0
10.975	0	0
10.985	0	0
10.995	0	0
11.005	0	0
11.015	0	0
11.025	0	0
11.035	0	0
11.045	0	0
11.055	0	0
11.065	0	0
11.075	0	0
11.085	0	0
11.095	0	0
11.105	0	0
11.115	0	0
11.125	0	0
11.135	0	0
11.145	0	0
11.155	0	0
11.165	0	0
11.175	0	0
11.185	0	0
11.195	0	0
11.205	0	0
11.215	0	0
11.225	0	0
11.235	0	0
11.245	0	0
11.255	0	0
11.265	0	0
11.275	0	0
11.285	0	0
11.295	0	0
11.305	0	0
11.315	0	0
11.325	0	0
11.335	0	0
11.345	0	0
11.355	0	0
11.365	0	0
11.375	0	0
11.385	0	0
11.395	0	0
11.405	0	0
11.415	0	0
11.425	0	0
11.435	0	0
11.445	0	0
11.455	0	0
11.465	0	0
11.475	0	0
11.485	0	0
11.495	0	0
11.505	0	0
11.515	0	0
11.525	0	0
11.535	0	0
11.545	0	0
11.555	0	0
11.565	0	0
11.575	0	0
11.585	0	0
11.595	0	0
11.605	0	0
11.615	0	0
11.625	0	0
11.635	0	0
11.645	0	0
11.655	0	0
11.665	0	0
11.675	0	0
11.685	0	0
11.695	0	0
11.705	0	0
11.715	0	0
11.725	0	0
11.735	0	0
11.745	0	0
11.755	0	0
11.765	0	0
11.775	0	0
11.785	0	0
11.795	0	0
11.805	0	0
11.815	0	0
11.825	0	0
11.835	0	0
11.845	0	0
11.855	0	0
11.865	0	0
11.875	0	0
11.885	0	0
11.895	0	0
11.905	0	0
11.915	0	0
11.925	0	0
11.935	0	0
11.945	0	0
11.955	0	0
11.965	0	0
11.975	0	0
11.985	0	0
11.995	0	0
12.005	0	0
12.015	0	0
12.025	0	0
12.035	0	0
12.045	0	0
12.055	0	0
12.065	0	0
12.075	0	0
12.085	0	0
12.095	0	0
12.105	0	0
12.115	0	0
12.125	0	0
12.135	0	0
12.145	0	0
12.155	0	0
12.165	0	0
12.175	0	0
12.185	0	0
12.195	0	0
12.205	0	0
12.215	0	0
12.225	0	0
12.235	0	0
12.245	0	0
12.255	0	0
12.265	0	0
12.275	0	0
12.285	0	0
12.295	0	0
12.305	0	0
12.315	0	0
12.325	0	0
12.335	0	0
12.345	0	0
12.355	3	0.000529457
12.365	1	0.000176486
12.375	3	0.000529457
12.385	5	0.000882429
12.395	6	0.00105891
12.405	5	0.000882429
12.415	4	0.000705943
12.425	10	0.00176486
12.435	15	0.00264729
12.445	11	0.00194134
12.455	12	0.00211783
12.465	16	0.00282377
12.475	20	0.00352971
12.485	27	0.00476511
12.495	48	0.00847131
12.505	72	0.012707
12.515	62	0.0109421
12.525	86	0.0151778
12.535	110	0.0194134
12.545	130	0.0229431
12.555	148	0.0261199
12.565	169	0.0298261
12.575	185	0.0326499
12.585	199	0.0351207
12.595	206	0.0363561
12.605	253	0.0446509
12.615	315	0.055593
12.625	365	0.0644173
12.635	371	0.0654762
12.645	433	0.0764183
12.655	467	0.0824188
12.665	564	0.0995379
12.675	637	0.112421
12.685	714	0.126011
12.695	749	0.132188
12.705	838	0.147895
12.715	878	0.154954
12.725	889	0.156896
12.735	1041	0.183722
12.745	1065	0.187957
12.755	1137	0.200664
12.765	1272	0.22449
12.775	1272	0.22449
12.785	1383	0.24408
12.795	1446	0.255198
12.805	1530	0.270023
12.815	1516	0.267552
12.825	1626	0.286966
12.835	1647	0.290672
12.845	1698	0.299673
12.855	1668	0.294378
12.865	1639	0.28926
12.875	1725	0.304438
12.885	1689	0.298084
12.895	1763	0.311144
12.905	1670	0.294731
12.915	1752	0.309203
12.925	1766	0.311674
12.935	1724	0.304261
12.945	1725	0.304438
12.955	1706	0.301085
12.965	1681	0.296672
12.975	1654	0.291907
12.985	1657	0.292437
12.995	1669	0.294555
13.005	1538	0.271435
13.015	1567	0.276553
13.025	1426	0.251669
13.035	1461	0.257846
13.045	1378	0.243197
13.055	1322	0.233314
13.065	1277	0.225372
13.075	1298	0.229078
13.085	1238	0.218489
13.095	1199	0.211606
13.105	1172	0.206841
13.115	1010	0.178251
13.125	1017	0.179486
13.135	963	0.169956
13.145	933	0.164661
13.155	879	0.155131
13.165	810	0.142953
13.175	764	0.134835
13.185	745	0.131482
13.195	673	0.118775
13.205	705	0.124422
13.215	632	0.111539
13.225	588	0.103774
13.235	551	0.0972436
13.245	578	0.102009
13.255	490	0.086478
13.265	447	0.0788891
13.275	446	0.0787126
13.285	421	0.0743005
13.295	345	0.0608876
13.305	345	0.0608876
13.315	301	0.0531222
13.325	304	0.0536517
13.335	296	0.0522398
13.345	257	0.0453568
13.355	218	0.0384739
13.365	233	0.0411212
13.375	195	0.0344147
13.385	182	0.0321204
13.395	187	0.0330028
13.405	188	0.0331793
13.415	177	0.031238
13.425	139	0.0245315
13.435	153	0.0270023
13.445	127	0.0224137
13.455	103	0.018178
13.465	99	0.0174721
13.475	98	0.0172956
13.485	93	0.0164132
13.495	86	0.0151778
13.505	76	0.0134129
13.515	55	0.00970671
13.525	58	0.0102362
13.535	54	0.00953023
13.545	47	0.00829483
13.555	60	0.0105891
13.565	44	0.00776537
13.575	45	0.00794186
13.585	50	0.00882429
13.595	40	0.00705943
13.605	34	0.00600051
13.615	30	0.00529457
13.625	30	0.00529457
13.635	31	0.00547106
13.645	32	0.00564754
13.655	25	0.00441214
13.665	19	0.00335323
13.675	27	0.00476511
13.685	15	0.00264729
13.695	24	0.00423566
13.705	20	0.00352971
13.715	18	0.00317674
13.725	18	0.00317674
13.735	16	0.00282377
13.745	22	0.00388269
13.755	19	0.00335323
13.765	16	0.00282377
13.775	24	0.00423566
13.785	15	0.00264729
13.795	19	0.00335323
13.805	24	0.00423566
13.815	19	0.00335323
13.825	12	0.00211783
13.835	13	0.00229431
13.845	9	0.00158837
13.855	3	0.000529457
13.865	5	0.000882429
13.875	7	0.0012354
13.885	4	0.000705943
13.895	9	0.00158837
13.905	8	0.00141189
13.915	10	0.00176486
13.925	11	0.00194134
13.935	14	0.0024708
13.945	11	0.00194134
13.955	4	0.000705943
13.965	3	0.000529457
13.975	1	0.000176486
13.985	1	0.000176486
13.995	2	0.000352971
14.005	1	0.000176486
14.015	3	0.000529457
14.025	2	0.000352971
14.035	3	0.000529457
14.045	2	0.000352971
14.055	5	0.000882429
14.065	6	0.00105891
14.075	4	0.000705943
14.085	3	0.000529457
14.095	2	0.000352971
14.105	3	0.000529457
14.115	2	0.000352971
14.125	3	0.000529457
14.135	4	0.000705943
14.145	3	0.000529457
14.155	0	0
14.165	0	0
14.175	0	0
14.185	0	0
14.195	0	0
14.205	0	0
14.215	0	0
14.225	0	0
14.235	0	0
14.245	0	0
14.255	0	0
14.265	0	0
14.275	0	0
14.285	0	0
14.295	0	0
14.305	0	0
14.315	0	0
14.325	0	0
14.335	0	0
14.345	0	0
14.355	0	0
14.365	0	0
14.375	0	0
14.385	0	0
14.395	0	0
14.405	0	0
14.415	0	0
14.425	0	0
14.435	0	0
14.445	0	0
14.455	0	0
14.465	0	0
14.475	0	0
14.485	0	0
14.495	0	0
14.505	0	0
14.515	0	0
14.525	0	0
14.535	0	0
14.545	0	0
14.555	0	0
14.565	0	0
14.575	0	0
14.585	0	0
14.595	0	0
14.605	0	0
14.615	0	0
14.625	0	0
14.635	0	0
14.645	3	0.000529457
14.655	0	0
14.665	2	0.000352971
14.675	5	0.000882429
14.685	6	0.00105891
14.695	4	0.000705943
14.705	6	0.00105891
14.715	1	0.000176486
14.725	3	0.000529457
14.735	2	0.000352971
14.745	2	0.000352971
14.755	1	0.000176486
14.765	3	0.000529457
14.775	5	0.000882429
14.785	11	0.00194134
14.795	10	0.00176486
14.805	6	0.00105891
14.815	6	0.00105891
14.825	5	0.000882429
14.835	4	0.000705943
14.845	10	0.00176486
14.855	3	0.000529457
14.865	4	0.000705943
14.875	5	0.000882429
14.885	4	0.000705943
14.895	7	0.0012354
14.905	5	0.000882429
14.915	8	0.00141189
14.925	8	0.00141189
14.935	13	0.00229431
14.945	8	0.00141189
14.955	8	0.00141189
14.965	5	0.000882429
14.975	15	0.00264729
14.985	10	0.00176486
14.995	9	0.00158837
15.005	13	0.00229431
15.015	15	0.00264729
15.025	26	0.00458863
15.035	22	0.00388269
15.045	24	0.00423566
15.055	41	0.00723591
15.065	54	0.00953023
15.075	53	0.00935374
15.085	52	0.00917726
15.095	42	0.0074124
15.105	51	0.00900077
15.115	60	0.0105891
15.125	66	0.0116481
15.135	69	0.0121775
15.145	67	0.0118245
15.155	69	0.0121775
15.165	78	0.0137659
15.175	93	0.0164132
15.185	84	0.0148248
15.195	90	0.0158837
15.205	83	0.0146483
15.215	83	0.0146483
15.225	85	0.0150013
15.235	93	0.0164132
15.245	102	0.0180015
15.255	119	0.0210018
15.265	105	0.018531
15.275	125	0.0220607
15.285	141	0.0248845
15.295	139	0.0245315
15.305	124	0.0218842
15.315	188	0.0331793
15.325	176	0.0310615
15.335	184	0.0324734
15.345	195	0.0344147
15.355	218	0.0384739
15.365	230	0.0405917
15.375	211	0.0372385
15.385	233	0.0411212
15.395	214	0.0377679
15.405	238	0.0420036
15.415	264	0.0465922
15.425	282	0.049769
15.435	299	0.0527692
15.445	320	0.0564754
15.455	339	0.0598287
15.465	336	0.0592992
15.475	378	0.0667116
15.485	388	0.0684765
15.495	382	0.0674175
15.505	362	0.0638878
15.515	370	0.0652997
15.525	419	0.0739475
15.535	446	0.0787126
15.545	504	0.0889488
15.555	476	0.0840072
15.565	500	0.0882429
15.575	524	0.0924785
15.585	523	0.092302
15.595	592	0.10448
15.605	610	0.107656
15.615	652	0.115069
15.625	666	0.117539
15.635	675	0.119128
15.645	710	0.125305
15.655	760	0.134129
15.665	757	0.1336
15.675	721	0.127246
15.685	790	0.139424
15.695	729	0.128658
15.705	755	0.133247
15.715	822	0.145071
15.725	812	0.143306
15.735	858	0.151425
15.745	810	0.142953
15.755	843	0.148777
15.765	868	0.15319
15.775	892	0.157425
15.785	866	0.152837
15.795	879	0.155131
15.805	849	0.149836
15.815	854	0.150719
15.825	866	0.152837
15.835	917	0.161837
15.845	877	0.154778
15.855	943	0.166426
15.865	908	0.160249
15.875	830	0.146483
15.885	845	0.14913
15.895	822	0.145071
15.905	815	0.143836
15.915	851	0.150189
15.925	867	0.153013
15.935	872	0.153896
15.945	901	0.159014
15.955	850	0.150013
15.965	829	0.146307
15.975	799	0.141012
15.985	790	0.139424
15.995	780	0.137659
16.005	798	0.140836
16.015	750	0.132364
16.025	804	0.141895
16.035	759	0.133953
16.045	732	0.129188
16.055	749	0.132188
16.065	753	0.132894
16.075	689	0.121599
16.085	701	0.123716
16.095	716	0.126364
16.105	618	0.109068
16.115	611	0.107833
16.125	609	0.10748
16.135	621	0.109598
16.145	600	0.105891
16.155	561	0.0990085
16.165	565	0.0997144
16.175	544	0.0960082
16.185	548	0.0967142
16.195	551	0.0972436
16.205	548	0.0967142
16.215	540	0.0953023
16.225	485	0.0855956
16.235	475	0.0838307
16.245	496	0.0875369
16.255	475	0.0838307
16.265	483	0.0852426
16.275	461	0.0813599
16.285	469	0.0827718
16.295	411	0.0725356
16.305	371	0.0654762
16.315	362	0.0638878
16.325	356	0.0628289
16.335	365	0.0644173
16.345	338	0.0596522
16.355	355	0.0626524
16.365	327	0.0577108
16.375	383	0.067594
16.385	322	0.0568284
16.395	335	0.0591227
16.405	347	0.0612405
16.415	291	0.0513573
16.425	280	0.049416
16.435	277	0.0488865
16.445	269	0.0474747
16.455	255	0.0450039
16.465	301	0.0531222
16.475	277	0.0488865
16.485	263	0.0464157
16.495	261	0.0460628
16.505	256	0.0451803
16.515	240	0.0423566
16.525	198	0.0349442
16.535	243	0.042886
16.545	189	0.0333558
16.555	193	0.0340617
16.565	201	0.0354736
16.575	179	0.0315909
16.585	184	0.0324734
16.595	162	0.0285907
16.605	183	0.0322969
16.615	183	0.0322969
16.625	172	0.0303555
16.635	183	0.0322969
16.645	156	0.0275318
16.655	152	0.0268258
16.665	147	0.0259434
16.675	156	0.0275318
16.685	139	0.0245315
16.695	128	0.0225902
16.705	113	0.0199429
16.715	131	0.0231196
16.725	130	0.0229431
16.735	128	0.0225902
16.745	110	0.0194134
16.755	130	0.0229431
16.765	114	0.0201194
16.775	108	0.0190605
16.785	113	0.0199429
16.795	119	0.0210018
16.805	102	0.0180015
16.815	115	0.0202959
16.825	101	0.0178251
16.835	75	0.0132364
16.845	98	0.0172956
16.855	84	0.0148248
16.865	91	0.0160602
16.875	82	0.0144718
16.885	107	0.018884
16.895	96	0.0169426
16.905	76	0.0134129
16.915	60	0.0105891
16.925	71	0.0125305
16.935	68	0.012001
16.945	75	0.0132364
16.955	66	0.0116481
16.965	79	0.0139424
16.975	85	0.0150013
16.985	69	0.0121775
16.995	66	0.0116481
17.005	78	0.0137659
17.015	52	0.00917726
17.025	50	0.00882429
17.035	56	0.0098832
17.045	74	0.0130599
17.055	54	0.00953023
17.065	66	0.0116481
17.075	75	0.0132364
17.085	56	0.0098832
17.095	49	0.0086478
17.105	48	0.00847131
17.115	56	0.0098832
17.125	43	0.00758889
17.135	53	0.00935374
17.145	56	0.0098832
17.155	47	0.00829483
17.165	47	0.00829483
17.175	38	0.00670646
17.185	39	0.00688294
17.195	43	0.00758889
17.205	29	0.00511809
17.215	44	0.00776537
17.225	43	0.00758889
17.235	62	0.0109421
17.245	49	0.0086478
17.255	53	0.00935374
17.265	49	0.0086478
17.275	50	0.00882429
17.285	45	0.00794186
17.295	51	0.00900077
17.305	46	0.00811834
17.315	58	0.0102362
17.325	42	0.0074124
17.335	33	0.00582403
17.345	41	0.00723591
17.355	33	0.00582403
17.365	39	0.00688294
17.375	44	0.00776537
17.385	49	0.0086478
17.395	41	0.00723591
17.405	56	0.0098832
17.415	52	0.00917726
17.425	47	0.00829483
17.435	63	0.0111186
17.445	43	0.00758889
17.455	47	0.00829483
17.465	64	0.0112951
17.475	52	0.00917726
17.485	45	0.00794186
17.495	44	0.00776537
17.505	46	0.00811834
17.515	46	0.00811834
17.525	32	0.00564754
17.535	26	0.00458863
17.545	30	0.00529457
17.555	33	0.00582403
17.565	22	0.00388269
17.575	33	0.00582403
17.585	26	0.00458863
17.595	35	0.006177
17.605	49	0.0086478
17.615	37	0.00652997
17.625	41	0.00723591
17.635	39	0.00688294
17.645	34	0.00600051
17.655	32	0.00564754
17.665	39	0.00688294
17.675	43	0.00758889
17.685	45	0.00794186
17.695	60	0.0105891
17.705	51	0.00900077
17.715	48	0.00847131
17.725	57	0.0100597
17.735	55	0.00970671
17.745	53	0.00935374
17.755	57	0.0100597
17.765	44	0.00776537
17.775	41	0.00723591
17.785	47	0.00829483
17.795	51	0.00900077
17.805	52	0.00917726
17.815	58	0.0102362
17.825	60	0.0105891
17.835	53	0.00935374
17.845	58	0.0102362
17.855	53	0.00935374
17.865	52	0.00917726
17.875	49	0.0086478
17.885	52	0.00917726
17.895	68	0.012001
17.905	67	0.0118245
17.915	68	0.012001
17.925	70	0.012354
17.935	64	0.0112951
17.945	76	0.0134129
17.955	74	0.0130599
17.965	81	0.0142953
17.975	70	0.012354
17.985	88	0.0155307
17.995	90	0.0158837
18.005	71	0.0125305
18.015	106	0.0187075
18.025	103	0.018178
18.035	87	0.0153543
18.045	104	0.0183545
18.055	97	0.0171191
18.065	111	0.0195899
18.075	113	0.0199429
18.085	117	0.0206488
18.095	120	0.0211783
18.105	135	0.0238256
18.115	114	0.0201194
18.125	142	0.025061
18.135	152	0.0268258
18.145	145	0.0255904
18.155	162	0.0285907
18.165	151	0.0266493
18.175	158	0.0278847
18.185	143	0.0252375
18.195	162	0.0285907
18.205	177	0.031238
18.215	181	0.0319439
18.225	187	0.0330028
18.235	203	0.0358266
18.245	193	0.0340617
18.255	221	0.0390033
18.265	198	0.0349442
18.275	184	0.0324734
18.285	231	0.0407682
18.295	205	0.0361796
18.305	235	0.0414741
18.315	240	0.0423566
18.325	265	0.0467687
18.335	242	0.0427095
18.345	274	0.0483571
18.355	257	0.0453568
18.365	243	0.042886
18.375	269	0.0474747
18.385	259	0.0457098
18.395	295	0.0520633
18.405	330	0.0582403
18.415	288	0.0508279
18.425	319	0.0562989
18.435	328	0.0578873
18.445	327	0.0577108
18.455	275	0.0485336
18.465	307	0.0541811
18.475	308	0.0543576
18.485	328	0.0578873
18.495	382	0.0674175
18.505	370	0.0652997
18.515	399	0.0704178
18.525	374	0.0660057
18.535	357	0.0630054
18.545	360	0.0635349
18.555	409	0.0721827
18.565	410	0.0723591
18.575	412	0.0727121
18.585	406	0.0716532
18.595	412	0.0727121
18.605	443	0.0781832
18.615	432	0.0762418
18.625	453	0.079948
18.635	461	0.0813599
18.645	454	0.0801245
18.655	483	0.0852426
18.665	530	0.0935374
18.675	518	0.0914196
18.685	528	0.0931845
18.695	504	0.0889488
18.705	469	0.0827718
18.715	448	0.0790656
18.725	499	0.0880664
18.735	552	0.0974201
18.745	506	0.0893018
18.755	498	0.0878899
18.765	554	0.0977731
18.775	529	0.0933609
18.785	596	0.105185
18.795	555	0.0979496
18.805	599	0.105715
18.815	537	0.0947728
18.825	535	0.0944199
18.835	555	0.0979496
18.845	519	0.0915961
18.855	571	0.100773
18.865	559	0.0986555
18.875	592	0.10448
18.885	549	0.0968907
18.895	582	0.102715
18.905	543	0.0958317
18.915	520	0.0917726
18.925	536	0.0945963
18.935	553	0.0975966
18.945	567	0.100067
18.955	576	0.101656
18.965	546	0.0963612
18.975	543	0.0958317
18.985	532	0.0938904
18.995	527	0.093008
19.005	544	0.0960082
19.015	555	0.0979496
19.025	547	0.0965377
19.035	561	0.0990085
19.045	498	0.0878899
19.055	510	0.0900077
19.065	464	0.0818894
19.075	500	0.0882429
19.085	491	0.0866545
19.095	456	0.0804775
19.105	470	0.0829483
19.115	451	0.0795951
19.125	454	0.0801245
19.135	422	0.074477
19.145	485	0.0855956
19.155	381	0.0672411
19.165	438	0.0773007
19.175	368	0.0649467
19.185	434	0.0765948
19.195	383	0.067594
19.205	414	0.0730651
19.215	385	0.067947
19.225	368	0.0649467
19.235	362	0.0638878
19.245	386	0.0681235
19.255	369	0.0651232
19.265	373	0.0658292
19.275	364	0.0642408
19.285	333	0.0587697
19.295	349	0.0615935
19.305	354	0.0624759
19.315	357	0.0630054
19.325	376	0.0663586
19.335	315	0.055593
19.345	345	0.0608876
19.355	378	0.0667116
19.365	355	0.0626524
19.375	371	0.0654762
19.385	329	0.0580638
19.395	309	0.0545341
19.405	320	0.0564754
19.415	297	0.0524163
19.425	321	0.0566519
19.435	297	0.0524163
19.445	309	0.0545341
19.455	286	0.0504749
19.465	290	0.0511809
19.475	275	0.0485336
19.485	309	0.0545341
19.495	273	0.0481806
19.505	296	0.0522398
19.515	263	0.0464157
19.525	268	0.0472982
19.535	254	0.0448274
19.545	270	0.0476511
19.555	248	0.0437685
19.565	260	0.0458863
19.575	278	0.049063
19.585	243	0.042886
19.595	242	0.0427095
19.605	222	0.0391798
19.615	224	0.0395328
19.625	247	0.043592
19.635	249	0.0439449
19.645	245	0.043239
19.655	246	0.0434155
19.665	246	0.0434155
19.675	268	0.0472982
19.685	270	0.0476511
19.695	251	0.0442979
19.705	236	0.0416506
19.715	238	0.0420036
19.725	254	0.0448274
19.735	215	0.0379444
19.745	210	0.037062
19.755	184	0.0324734
19.765	227	0.0400623
19.775	205	0.0361796
19.785	218	0.0384739
19.795	214	0.0377679
19.805	194	0.0342382
19.815	194	0.0342382
19.825	196	0.0345912
19.835	193	0.0340617
19.845	175	0.030885
19.855	208	0.036709
19.865	208	0.036709
19.875	218	0.0384739
19.885	182	0.0321204
19.895	184	0.0324734
19.905	170	0.0300026
19.915	161	0.0284142
19.925	175	0.030885
19.935	177	0.031238
19.945	151	0.0266493
19.955	160	0.0282377
19.965	164	0.0289437
19.975	161	0.0284142
19.985	174	0.0307085
19.995	154	0.0271788
20.005	163	0.0287672
20.015	155	0.0273553
20.025	149	0.0262964
20.035	142	0.025061
20.045	136	0.0240021
20.055	177	0.031238
20.065	140	0.024708
20.075	163	0.0287672
20.085	144	0.0254139
20.095	155	0.0273553
20.105	129	0.0227667
20.115	149	0.0262964
20.125	147	0.0259434
20.135	108	0.0190605
20.145	136	0.0240021
20.155	130	0.0229431
20.165	123	0.0217077
20.175	129	0.0227667
20.185	140	0.024708
20.195	133	0.0234726
20.205	125	0.0220607
20.215	140	0.024708
20.225	110	0.0194134
20.235	128	0.0225902
20.245	138	0.024355
20.255	138	0.024355
20.265	125	0.0220607
20.275	126	0.0222372
20.285	109	0.0192369
20.295	112	0.0197664
20.305	110	0.0194134
20.315	98	0.0172956
20.325	115	0.0202959
20.335	125	0.0220607
20.345	131	0.0231196
20.355	104	0.0183545
20.365	103	0.018178
20.375	108	0.0190605
20.385	91	0.0160602
20.395	98	0.0172956
20.405	107	0.018884
20.415	83	0.0146483
20.425	93	0.0164132
20.435	90	0.0158837
20.445	92	0.0162367
20.455	100	0.0176486
20.465	103	0.018178
20.475	112	0.0197664
20.485	118	0.0208253
20.495	103	0.018178
20.505	88	0.0155307
20.515	113	0.0199429
20.525	108	0.0190605
20.535	117	0.0206488
20.545	109	0.0192369
20.555	86	0.0151778
20.565	104	0.0183545
20.575	95	0.0167661
20.585	95	0.0167661
20.595	114	0.0201194
20.605	115	0.0202959
20.615	116	0.0204723
20.625	102	0.0180015
20.635	100	0.0176486
20.645	114	0.0201194
20.655	108	0.0190605
20.665	145	0.0255904
20.675	142	0.025061
20.685	123	0.0217077
20.695	126	0.0222372
20.705	131	0.0231196
20.715	143	0.0252375
20.725	147	0.0259434
20.735	138	0.024355
20.745	133	0.0234726
20.755	130	0.0229431
20.765	113	0.0199429
20.775	112	0.0197664
20.785	117	0.0206488
20.795	97	0.0171191
20.805	139	0.0245315
20.815	120	0.0211783
20.825	141	0.0248845
20.835	141	0.0248845
20.845	124	0.0218842
20.855	116	0.0204723
20.865	127	0.0224137
20.875	115	0.0202959
20.885	126	0.0222372
20.895	136	0.0240021
20.905	129	0.0227667
20.915	121	0.0213548
20.925	145	0.0255904
20.935	127	0.0224137
20.945	123	0.0217077
20.955	141	0.0248845
20.965	127	0.0224137
20.975	119	0.0210018
20.985	130	0.0229431
20.995	177	0.031238
21.005	150	0.0264729
21.015	191	0.0337088
21.025	153	0.0270023
21.035	137	0.0241785
21.045	151	0.0266493
21.055	156	0.0275318
21.065	159	0.0280612
21.075	172	0.0303555
21.085	159	0.0280612
21.095	184	0.0324734
21.105	162	0.0285907
21.115	157	0.0277083
21.125	163	0.0287672
21.135	188	0.0331793
21.145	145	0.0255904
21.155	146	0.0257669
21.165	201	0.0354736
21.175	182	0.0321204
21.185	199	0.0351207
21.195	197	0.0347677
21.205	215	0.0379444
21.215	200	0.0352971
21.225	210	0.037062
21.235	214	0.0377679
21.245	210	0.037062
21.255	174	0.0307085
21.265	200	0.0352971
21.275	187	0.0330028
21.285	170	0.0300026
21.295	186	0.0328263
21.305	187	0.0330028
21.315	191	0.0337088
21.325	169	0.0298261
21.335	193	0.0340617
21.345	218	0.0384739
21.355	237	0.0418271
21.365	219	0.0386504
21.375	218	0.0384739
21.385	259	0.0457098
21.395	239	0.0421801
21.405	197	0.0347677
21.415	228	0.0402387
21.425	225	0.0397093
21.435	218	0.0384739
21.445	235	0.0414741
21.455	233	0.0411212
21.465	255	0.0450039
21.475	258	0.0455333
21.485	266	0.0469452
21.495	282	0.049769
21.505	306	0.0540046
21.515	288	0.0508279
21.525	322	0.0568284
21.535	325	0.0573579
21.545	344	0.0607111
21.555	376	0.0663586
21.565	397	0.0700648
21.575	312	0.0550635
21.585	323	0.0570049
21.595	297	0.0524163
21.605	337	0.0594757
21.615	290	0.0511809
21.625	310	0.0547106
21.635	291	0.0513573
21.645	343	0.0605346
21.655	297	0.0524163
21.665	324	0.0571814
21.675	350	0.06177
21.685	372	0.0656527
21.695	318	0.0561225
21.705	341	0.0601816
21.715	368	0.0649467
21.725	345	0.0608876
21.735	349	0.0615935
21.745	333	0.0587697
21.755	344	0.0607111
21.765	378	0.0667116
21.775	370	0.0652997
21.785	370	0.0652997
21.795	321	0.0566519
21.805	333	0.0587697
21.815	285	0.0502984
21.825	300	0.0529457
21.835	302	0.0532987
21.845	303	0.0534752
21.855	297	0.0524163
21.865	374	0.0660057
21.875	327	0.0577108
21.885	321	0.0566519
21.895	352	0.062123
21.905	349	0.0615935
21.915	329	0.0580638
21.925	346	0.0610641
21.935	336	0.0592992
21.945	358	0.0631819
21.955	355	0.0626524
21.965	351	0.0619465
21.975	382	0.0674175
21.985	346	0.0610641
21.995	309	0.0545341
22.005	314	0.0554165
22.015	322	0.0568284
22.025	341	0.0601816
22.035	340	0.0600051
22.045	335	0.0591227
22.055	323	0.0570049
